,hospital_pk,collection_week,state,ccn,hospital_name,address,city,zip,hospital_subtype,fips_code,is_metro_micro,total_beds_7_day_avg,all_adult_hospital_beds_7_day_avg,all_adult_hospital_inpatient_beds_7_day_avg,inpatient_beds_used_7_day_avg,all_adult_hospital_inpatient_bed_occupied_7_day_avg,total_adult_patients_hospitalized_confirmed_and_suspected_covid_7_day_avg,total_adult_patients_hospitalized_confirmed_covid_7_day_avg,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_7_day_avg,total_pediatric_patients_hospitalized_confirmed_covid_7_day_avg,inpatient_beds_7_day_avg,total_icu_beds_7_day_avg,total_staffed_adult_icu_beds_7_day_avg,icu_beds_used_7_day_avg,staffed_adult_icu_bed_occupancy_7_day_avg,staffed_icu_adult_patients_confirmed_and_suspected_covid_7_day_avg,staffed_icu_adult_patients_confirmed_covid_7_day_avg,total_patients_hospitalized_confirmed_influenza_7_day_avg,icu_patients_confirmed_influenza_7_day_avg,total_patients_hospitalized_confirmed_influenza_and_covid_7_day_avg,total_beds_7_day_sum,all_adult_hospital_beds_7_day_sum,all_adult_hospital_inpatient_beds_7_day_sum,inpatient_beds_used_7_day_sum,all_adult_hospital_inpatient_bed_occupied_7_day_sum,total_adult_patients_hospitalized_confirmed_and_suspected_covid_7_day_sum,total_adult_patients_hospitalized_confirmed_covid_7_day_sum,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_7_day_sum,total_pediatric_patients_hospitalized_confirmed_covid_7_day_sum,inpatient_beds_7_day_sum,total_icu_beds_7_day_sum,total_staffed_adult_icu_beds_7_day_sum,icu_beds_used_7_day_sum,staffed_adult_icu_bed_occupancy_7_day_sum,staffed_icu_adult_patients_confirmed_and_suspected_covid_7_day_sum,staffed_icu_adult_patients_confirmed_covid_7_day_sum,total_patients_hospitalized_confirmed_influenza_7_day_sum,icu_patients_confirmed_influenza_7_day_sum,total_patients_hospitalized_confirmed_influenza_and_covid_7_day_sum,total_beds_7_day_coverage,all_adult_hospital_beds_7_day_coverage,all_adult_hospital_inpatient_beds_7_day_coverage,inpatient_beds_used_7_day_coverage,all_adult_hospital_inpatient_bed_occupied_7_day_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid_7_day_coverage,total_adult_patients_hospitalized_confirmed_covid_7_day_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_7_day_coverage,total_pediatric_patients_hospitalized_confirmed_covid_7_day_coverage,inpatient_beds_7_day_coverage,total_icu_beds_7_day_coverage,total_staffed_adult_icu_beds_7_day_coverage,icu_beds_used_7_day_coverage,staffed_adult_icu_bed_occupancy_7_day_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid_7_day_coverage,staffed_icu_adult_patients_confirmed_covid_7_day_coverage,total_patients_hospitalized_confirmed_influenza_7_day_coverage,icu_patients_confirmed_influenza_7_day_coverage,total_patients_hospitalized_confirmed_influenza_and_covid_7_day_coverage,previous_day_admission_adult_covid_confirmed_7_day_sum,previous_day_admission_adult_covid_confirmed_18-19_7_day_sum,previous_day_admission_adult_covid_confirmed_20-29_7_day_sum,previous_day_admission_adult_covid_confirmed_30-39_7_day_sum,previous_day_admission_adult_covid_confirmed_40-49_7_day_sum,previous_day_admission_adult_covid_confirmed_50-59_7_day_sum,previous_day_admission_adult_covid_confirmed_60-69_7_day_sum,previous_day_admission_adult_covid_confirmed_70-79_7_day_sum,previous_day_admission_adult_covid_confirmed_80+_7_day_sum,previous_day_admission_adult_covid_confirmed_unknown_7_day_sum,previous_day_admission_pediatric_covid_confirmed_7_day_sum,previous_day_covid_ED_visits_7_day_sum,previous_day_admission_adult_covid_suspected_7_day_sum,previous_day_admission_adult_covid_suspected_18-19_7_day_sum,previous_day_admission_adult_covid_suspected_20-29_7_day_sum,previous_day_admission_adult_covid_suspected_30-39_7_day_sum,previous_day_admission_adult_covid_suspected_40-49_7_day_sum,previous_day_admission_adult_covid_suspected_50-59_7_day_sum,previous_day_admission_adult_covid_suspected_60-69_7_day_sum,previous_day_admission_adult_covid_suspected_70-79_7_day_sum,previous_day_admission_adult_covid_suspected_80+_7_day_sum,previous_day_admission_adult_covid_suspected_unknown_7_day_sum,previous_day_admission_pediatric_covid_suspected_7_day_sum,previous_day_total_ED_visits_7_day_sum,previous_day_admission_influenza_confirmed_7_day_sum,lat,long,x,y,geometry,interest,sizes
1908,050739,2020-10-16,CA,050739,CENTINELA HOSPITAL MEDICAL CENTER,555 EAST HARDY STREET,INGLEWOOD,90301,Short Term,6037.0,True,300.0,293.3,247.0,206.6,202.7,15.1,6.3,0.0,0.0,253.7,42.9,37.9,36.9,33.0,5.9,-999999.0,0.0,0.0,0.0,2100.0,2053.0,1729.0,1446.0,1419.0,106.0,44.0,0.0,0.0,1776.0,300.0,265.0,258.0,231.0,41.0,24.0,0.0,0.0,0.0,7,7,7,7,7,7,7,7,5,7,7,7,7,7,7,7,4,4,4,24.0,0.0,0.0,5.0,4.0,7.0,5.0,0.0,-999999.0,0.0,0.0,148.0,41.0,0.0,-999999.0,-999999.0,4.0,13.0,12.0,4.0,5.0,0.0,0.0,1321.0,0.0,33.950461149999995,-118.34830662377192,-13174473.229604496,4022152.1069911155,POINT (-13174473.2296045 4022152.106991115),207.0,13.297785069729285
1909,050739,2020-10-09,CA,050739,CENTINELA HOSPITAL MEDICAL CENTER,555 EAST HARDY STREET,INGLEWOOD,90301,Short Term,6037.0,True,232.9,229.9,193.9,149.1,146.7,15.9,6.0,0.0,0.0,196.9,33.6,30.6,27.6,25.1,-999999.0,-999999.0,,,,1630.0,1609.0,1357.0,1044.0,1027.0,111.0,42.0,0.0,0.0,1378.0,235.0,214.0,193.0,176.0,25.0,17.0,,,,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,11.0,0.0,-999999.0,-999999.0,-999999.0,5.0,0.0,-999999.0,-999999.0,0.0,0.0,126.0,44.0,0.0,0.0,-999999.0,-999999.0,9.0,13.0,10.0,8.0,0.0,0.0,971.0,,33.950461149999995,-118.34830662377192,-13174473.229604496,4022152.1069911155,POINT (-13174473.2296045 4022152.106991115),149.0,10.93929450369155
1910,050739,2020-10-02,CA,050739,CENTINELA HOSPITAL MEDICAL CENTER,555 EAST HARDY STREET,INGLEWOOD,90301,Short Term,6037.0,True,236.0,229.3,193.3,153.4,148.0,14.9,5.0,0.0,0.0,200.0,34.7,28.6,28.6,23.1,5.6,-999999.0,,,,1652.0,1605.0,1353.0,1074.0,1036.0,104.0,35.0,0.0,0.0,1400.0,243.0,200.0,200.0,162.0,39.0,26.0,,,,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,6.0,0.0,-999999.0,0.0,-999999.0,-999999.0,-999999.0,0.0,-999999.0,0.0,0.0,110.0,49.0,0.0,-999999.0,6.0,-999999.0,-999999.0,13.0,12.0,11.0,0.0,0.0,1083.0,,33.950461149999995,-118.34830662377192,-13174473.229604496,4022152.1069911155,POINT (-13174473.2296045 4022152.106991115),153.0,11.115668580803938
1911,050739,2020-09-25,CA,050739,CENTINELA HOSPITAL MEDICAL CENTER,555 EAST HARDY STREET,INGLEWOOD,90301,Short Term,6037.0,True,252.3,248.0,212.0,167.4,163.4,14.6,4.9,0.0,0.0,216.3,35.1,30.9,25.1,21.1,5.0,-999999.0,,,,1766.0,1736.0,1484.0,1172.0,1144.0,102.0,34.0,0.0,0.0,1514.0,246.0,216.0,176.0,148.0,35.0,21.0,,,,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,8.0,0.0,-999999.0,-999999.0,0.0,-999999.0,-999999.0,-999999.0,0.0,0.0,0.0,101.0,47.0,0.0,0.0,4.0,9.0,9.0,11.0,5.0,9.0,0.0,0.0,1082.0,,33.950461149999995,-118.34830662377192,-13174473.229604496,4022152.1069911155,POINT (-13174473.2296045 4022152.106991115),167.0,11.689909762100083
1912,050739,2020-09-18,CA,050739,CENTINELA HOSPITAL MEDICAL CENTER,555 EAST HARDY STREET,INGLEWOOD,90301,Short Term,6037.0,True,254.0,248.6,212.6,178.1,174.0,12.3,6.1,-999999.0,0.0,218.0,32.0,26.6,25.7,20.9,4.6,-999999.0,,,,1778.0,1740.0,1488.0,1247.0,1218.0,86.0,43.0,-999999.0,0.0,1526.0,224.0,186.0,180.0,146.0,32.0,22.0,,,,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,7.0,0.0,-999999.0,-999999.0,-999999.0,-999999.0,-999999.0,-999999.0,0.0,0.0,0.0,125.0,39.0,0.0,-999999.0,5.0,-999999.0,7.0,16.0,4.0,-999999.0,0.0,0.0,1024.0,,33.950461149999995,-118.34830662377192,-13174473.229604496,4022152.1069911155,POINT (-13174473.2296045 4022152.106991115),178.0,12.128794093519277
1913,050739,2020-09-11,CA,050739,CENTINELA HOSPITAL MEDICAL CENTER,555 EAST HARDY STREET,INGLEWOOD,90301,Short Term,6037.0,True,249.7,244.7,209.3,168.9,164.4,17.4,8.0,0.0,0.0,213.7,38.1,33.7,27.3,22.9,6.9,4.7,,,,1748.0,1713.0,1465.0,1182.0,1151.0,122.0,56.0,0.0,0.0,1496.0,267.0,236.0,191.0,160.0,48.0,33.0,,,,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,5.0,0.0,0.0,0.0,0.0,-999999.0,-999999.0,0.0,-999999.0,0.0,0.0,117.0,48.0,0.0,-999999.0,0.0,11.0,7.0,9.0,8.0,11.0,0.0,0.0,1082.0,,33.950461149999995,-118.34830662377192,-13174473.229604496,4022152.1069911155,POINT (-13174473.2296045 4022152.106991115),169.0,11.75143560295324
1914,050739,2020-09-04,CA,050739,CENTINELA HOSPITAL MEDICAL CENTER,555 EAST HARDY STREET,INGLEWOOD,90301,Short Term,6037.0,True,241.4,237.7,201.7,169.4,167.0,19.0,11.4,0.0,0.0,205.4,34.9,31.1,29.9,27.4,8.7,7.6,,,,1690.0,1664.0,1412.0,1186.0,1169.0,133.0,80.0,0.0,0.0,1438.0,244.0,218.0,209.0,192.0,61.0,53.0,,,,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,6.0,0.0,0.0,0.0,-999999.0,-999999.0,-999999.0,0.0,0.0,0.0,0.0,191.0,40.0,0.0,-999999.0,-999999.0,5.0,4.0,16.0,7.0,5.0,0.0,0.0,1097.0,,33.950461149999995,-118.34830662377192,-13174473.229604496,4022152.1069911155,POINT (-13174473.2296045 4022152.106991115),169.0,11.771944216570958
1915,050739,2020-08-28,CA,050739,CENTINELA HOSPITAL MEDICAL CENTER,555 EAST HARDY STREET,INGLEWOOD,90301,Short Term,6037.0,True,250.3,244.0,209.4,172.3,169.6,23.1,13.7,0.0,0.0,215.7,36.3,31.7,28.3,25.6,9.4,8.0,,,,1752.0,1708.0,1466.0,1206.0,1187.0,162.0,96.0,0.0,0.0,1510.0,254.0,222.0,198.0,179.0,66.0,56.0,,,,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,8.0,0.0,0.0,0.0,-999999.0,-999999.0,-999999.0,-999999.0,0.0,0.0,0.0,180.0,50.0,0.0,-999999.0,-999999.0,4.0,11.0,9.0,10.0,10.0,0.0,0.0,982.0,,33.950461149999995,-118.34830662377192,-13174473.229604496,4022152.1069911155,POINT (-13174473.2296045 4022152.106991115),172.0,11.890894175553733
1916,050739,2020-08-21,CA,050739,CENTINELA HOSPITAL MEDICAL CENTER,555 EAST HARDY STREET,INGLEWOOD,90301,Short Term,6037.0,True,254.1,239.9,217.0,188.6,178.3,30.9,17.6,0.0,0.0,222.4,37.9,32.4,32.3,27.7,12.6,10.7,,,,1779.0,1679.0,1519.0,1320.0,1248.0,216.0,123.0,0.0,0.0,1557.0,265.0,227.0,226.0,166.0,88.0,75.0,,,,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,0,0,0,11.0,0.0,0.0,-999999.0,-999999.0,-999999.0,4.0,-999999.0,0.0,0.0,0.0,198.0,44.0,0.0,0.0,-999999.0,4.0,12.0,15.0,7.0,-999999.0,0.0,0.0,1026.0,,33.950461149999995,-118.34830662377192,-13174473.229604496,4022152.1069911155,POINT (-13174473.2296045 4022152.106991115),189.0,12.559474979491384
1917,050739,2020-08-14,CA,050739,CENTINELA HOSPITAL MEDICAL CENTER,555 EAST HARDY STREET,INGLEWOOD,90301,Short Term,6037.0,True,269.4,263.1,227.1,190.7,184.4,33.4,18.1,-999999.0,0.0,233.6,38.7,32.3,34.0,27.7,10.7,8.1,,,,1886.0,1842.0,1590.0,1335.0,1291.0,234.0,127.0,-999999.0,0.0,1635.0,271.0,226.0,238.0,194.0,75.0,57.0,,,,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,16.0,0.0,0.0,-999999.0,-999999.0,4.0,7.0,-999999.0,0.0,0.0,0.0,214.0,74.0,0.0,5.0,-999999.0,8.0,24.0,14.0,9.0,11.0,0.0,0.0,1024.0,,33.950461149999995,-118.34830662377192,-13174473.229604496,4022152.1069911155,POINT (-13174473.2296045 4022152.106991115),191.0,12.645611156685806
1918,050739,2020-08-07,CA,050739,CENTINELA HOSPITAL MEDICAL CENTER,555 EAST HARDY STREET,INGLEWOOD,90301,Short Term,6037.0,True,257.0,253.0,217.7,178.1,173.1,34.0,16.6,0.0,0.0,223.9,38.3,31.1,33.1,28.4,10.7,8.0,,,,1799.0,1771.0,1524.0,1247.0,1212.0,238.0,116.0,0.0,0.0,1567.0,268.0,218.0,232.0,199.0,75.0,56.0,,,,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,15.0,0.0,-999999.0,-999999.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,213.0,89.0,0.0,-999999.0,-999999.0,12.0,19.0,27.0,18.0,7.0,0.0,0.0,931.0,,33.950461149999995,-118.34830662377192,-13174473.229604496,4022152.1069911155,POINT (-13174473.2296045 4022152.106991115),178.0,12.128794093519277
1919,050739,2020-07-31,CA,050739,CENTINELA HOSPITAL MEDICAL CENTER,555 EAST HARDY STREET,INGLEWOOD,90301,Short Term,6037.0,True,252.6,246.7,212.1,182.0,177.7,31.4,21.9,8.1,4.9,218.0,37.9,31.9,34.3,30.0,12.3,11.4,,,,1768.0,1727.0,1485.0,1274.0,1244.0,220.0,153.0,57.0,34.0,1526.0,265.0,223.0,240.0,210.0,86.0,80.0,,,,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,22.0,0.0,0.0,-999999.0,-999999.0,8.0,7.0,-999999.0,-999999.0,0.0,0.0,191.0,37.0,0.0,-999999.0,0.0,-999999.0,-999999.0,8.0,13.0,8.0,0.0,0.0,965.0,,33.950461149999995,-118.34830662377192,-13174473.229604496,4022152.1069911155,POINT (-13174473.2296045 4022152.106991115),182.0,12.28876127973749
1920,050755,2021-01-08,CA,050755,SHERMAN OAKS HOSPITAL,4929 VAN NUYS BLVD,SHERMAN OAKS,91403,Short Term,6037.0,True,112.3,112.3,112.3,98.1,98.1,38.0,33.3,0.0,0.0,112.3,16.3,16.3,14.7,14.7,8.7,8.7,0.0,0.0,0.0,786.0,786.0,786.0,687.0,687.0,266.0,233.0,0.0,0.0,786.0,114.0,114.0,103.0,103.0,61.0,61.0,0.0,0.0,0.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,23.0,0.0,0.0,-999999.0,-999999.0,0.0,5.0,13.0,-999999.0,0.0,0.0,70.0,28.0,0.0,-999999.0,-999999.0,-999999.0,8.0,-999999.0,6.0,9.0,0.0,0.0,346.0,0.0,34.160459849999995,-118.44944695474406,-13185732.119746977,4050368.267506553,POINT (-13185732.11974698 4050368.267506553),98.0,8.847415914684166
1921,050755,2021-01-01,CA,050755,SHERMAN OAKS HOSPITAL,4929 VAN NUYS BLVD,SHERMAN OAKS,91403,Short Term,6037.0,True,120.7,120.7,120.7,96.4,96.4,46.6,42.4,0.0,0.0,120.7,18.9,18.9,17.6,17.6,10.9,10.9,0.0,0.0,0.0,845.0,845.0,845.0,675.0,675.0,326.0,297.0,0.0,0.0,845.0,132.0,132.0,123.0,123.0,76.0,76.0,0.0,0.0,0.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,17.0,0.0,0.0,0.0,0.0,0.0,-999999.0,5.0,9.0,0.0,0.0,64.0,27.0,0.0,-999999.0,-999999.0,0.0,4.0,5.0,4.0,10.0,0.0,0.0,370.0,0.0,34.160459849999995,-118.44944695474406,-13185732.119746977,4050368.267506553,POINT (-13185732.11974698 4050368.267506553),96.0,8.777686628383922
1922,050755,2020-12-25,CA,050755,SHERMAN OAKS HOSPITAL,4929 VAN NUYS BLVD,SHERMAN OAKS,91403,Short Term,6037.0,True,127.1,125.6,127.1,98.4,98.4,47.6,42.7,0.0,0.0,127.1,21.6,21.6,21.6,21.6,10.7,10.3,0.0,0.0,0.0,890.0,879.0,890.0,689.0,689.0,333.0,299.0,0.0,0.0,890.0,151.0,151.0,151.0,151.0,75.0,72.0,0.0,0.0,0.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,33.0,0.0,0.0,-999999.0,-999999.0,10.0,7.0,4.0,8.0,0.0,0.0,71.0,20.0,0.0,-999999.0,0.0,-999999.0,-999999.0,4.0,-999999.0,7.0,0.0,0.0,375.0,0.0,34.160459849999995,-118.44944695474406,-13185732.119746977,4050368.267506553,POINT (-13185732.11974698 4050368.267506553),98.0,8.859721082854799
1923,050755,2020-12-18,CA,050755,SHERMAN OAKS HOSPITAL,4929 VAN NUYS BLVD,SHERMAN OAKS,91403,Short Term,6037.0,True,122.3,122.3,122.3,99.1,99.1,49.3,45.3,0.0,0.0,122.3,19.7,19.7,19.4,19.4,11.3,11.0,0.0,0.0,0.0,856.0,856.0,856.0,694.0,694.0,345.0,317.0,0.0,0.0,856.0,138.0,138.0,136.0,136.0,79.0,77.0,0.0,0.0,0.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,32.0,0.0,0.0,0.0,-999999.0,-999999.0,6.0,6.0,15.0,0.0,0.0,76.0,17.0,0.0,0.0,0.0,-999999.0,5.0,-999999.0,5.0,-999999.0,0.0,0.0,377.0,0.0,34.160459849999995,-118.44944695474406,-13185732.119746977,4050368.267506553,POINT (-13185732.11974698 4050368.267506553),99.0,8.888433141919606
1924,050755,2020-12-11,CA,050755,SHERMAN OAKS HOSPITAL,4929 VAN NUYS BLVD,SHERMAN OAKS,91403,Short Term,6037.0,True,141.3,141.3,141.3,110.6,110.6,50.0,45.0,0.0,0.0,141.3,22.9,22.9,22.6,22.6,9.6,9.6,0.0,0.0,0.0,989.0,989.0,989.0,774.0,774.0,350.0,315.0,0.0,0.0,989.0,160.0,160.0,158.0,158.0,67.0,67.0,0.0,0.0,0.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,34.0,0.0,0.0,-999999.0,-999999.0,-999999.0,7.0,8.0,12.0,0.0,0.0,92.0,15.0,0.0,0.0,0.0,-999999.0,-999999.0,6.0,-999999.0,-999999.0,0.0,0.0,507.0,0.0,34.160459849999995,-118.44944695474406,-13185732.119746977,4050368.267506553,POINT (-13185732.11974698 4050368.267506553),111.0,9.360131255127154
1925,050755,2020-12-04,CA,050755,SHERMAN OAKS HOSPITAL,4929 VAN NUYS BLVD,SHERMAN OAKS,91403,Short Term,6037.0,True,128.3,128.3,128.3,97.6,97.6,26.7,20.6,0.0,0.0,128.3,18.3,18.3,16.1,16.1,4.7,-999999.0,0.0,0.0,0.0,898.0,898.0,898.0,683.0,683.0,187.0,144.0,0.0,0.0,898.0,128.0,128.0,113.0,113.0,33.0,26.0,0.0,0.0,0.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,21.0,0.0,0.0,0.0,-999999.0,-999999.0,5.0,-999999.0,10.0,0.0,0.0,42.0,21.0,0.0,-999999.0,-999999.0,-999999.0,-999999.0,4.0,-999999.0,8.0,0.0,0.0,497.0,0.0,34.160459849999995,-118.44944695474406,-13185732.119746977,4050368.267506553,POINT (-13185732.11974698 4050368.267506553),98.0,8.826907301066448
1926,050755,2020-11-27,CA,050755,SHERMAN OAKS HOSPITAL,4929 VAN NUYS BLVD,SHERMAN OAKS,91403,Short Term,6037.0,True,119.3,119.3,119.3,94.9,94.9,22.3,11.9,0.0,0.0,119.3,14.1,14.1,11.0,11.0,-999999.0,-999999.0,0.0,0.0,0.0,835.0,835.0,835.0,664.0,664.0,156.0,83.0,0.0,0.0,835.0,99.0,99.0,77.0,77.0,13.0,-999999.0,0.0,0.0,0.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,14.0,0.0,0.0,0.0,0.0,-999999.0,-999999.0,5.0,5.0,0.0,0.0,39.0,32.0,0.0,4.0,-999999.0,-999999.0,4.0,6.0,7.0,9.0,0.0,0.0,469.0,0.0,34.160459849999995,-118.44944695474406,-13185732.119746977,4050368.267506553,POINT (-13185732.11974698 4050368.267506553),95.0,8.716160787530763
1927,050755,2020-11-20,CA,050755,SHERMAN OAKS HOSPITAL,4929 VAN NUYS BLVD,SHERMAN OAKS,91403,Short Term,6037.0,True,107.1,107.1,107.1,74.9,74.9,11.1,6.1,0.0,0.0,107.1,13.1,13.1,9.4,9.4,-999999.0,-999999.0,0.0,0.0,0.0,750.0,750.0,750.0,524.0,524.0,78.0,43.0,0.0,0.0,750.0,92.0,92.0,66.0,66.0,17.0,6.0,0.0,0.0,0.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-999999.0,4.0,0.0,0.0,30.0,25.0,0.0,0.0,0.0,0.0,-999999.0,5.0,9.0,9.0,0.0,0.0,459.0,0.0,34.160459849999995,-118.44944695474406,-13185732.119746977,4050368.267506553,POINT (-13185732.11974698 4050368.267506553),75.0,7.895816242821985
1928,050755,2020-11-13,CA,050755,SHERMAN OAKS HOSPITAL,4929 VAN NUYS BLVD,SHERMAN OAKS,91403,Short Term,6037.0,True,98.3,98.3,98.3,72.1,72.1,11.3,7.3,0.0,0.0,98.3,10.3,10.3,6.4,6.4,-999999.0,-999999.0,0.0,0.0,0.0,688.0,688.0,688.0,505.0,505.0,79.0,51.0,0.0,0.0,688.0,72.0,72.0,45.0,45.0,11.0,-999999.0,0.0,0.0,0.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7.0,0.0,0.0,0.0,0.0,-999999.0,-999999.0,-999999.0,-999999.0,0.0,0.0,29.0,22.0,0.0,0.0,0.0,-999999.0,5.0,4.0,6.0,6.0,0.0,0.0,462.0,0.0,34.160459849999995,-118.44944695474406,-13185732.119746977,4050368.267506553,POINT (-13185732.11974698 4050368.267506553),72.0,7.780968006562756
1929,050755,2020-11-06,CA,050755,SHERMAN OAKS HOSPITAL,4929 VAN NUYS BLVD,SHERMAN OAKS,91403,Short Term,6037.0,True,93.9,93.9,93.9,70.1,70.1,8.0,4.3,0.0,0.0,93.9,9.7,9.7,5.0,5.0,-999999.0,-999999.0,0.0,0.0,0.0,657.0,657.0,657.0,491.0,491.0,56.0,30.0,0.0,0.0,657.0,68.0,68.0,35.0,35.0,4.0,-999999.0,0.0,0.0,0.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4.0,0.0,0.0,0.0,0.0,-999999.0,0.0,-999999.0,-999999.0,0.0,0.0,22.0,17.0,0.0,0.0,0.0,-999999.0,-999999.0,7.0,4.0,4.0,0.0,0.0,416.0,0.0,34.160459849999995,-118.44944695474406,-13185732.119746977,4050368.267506553,POINT (-13185732.11974698 4050368.267506553),70.0,7.698933552091878
1930,050755,2020-10-30,CA,050755,SHERMAN OAKS HOSPITAL,4929 VAN NUYS BLVD,SHERMAN OAKS,91403,Short Term,6037.0,True,97.4,97.4,97.4,75.6,75.6,10.4,5.7,0.0,0.0,97.4,12.3,12.3,7.9,7.9,-999999.0,-999999.0,0.0,0.0,0.0,682.0,682.0,682.0,529.0,529.0,73.0,40.0,0.0,0.0,682.0,86.0,86.0,55.0,55.0,12.0,5.0,0.0,0.0,0.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6.0,0.0,0.0,0.0,0.0,0.0,-999999.0,5.0,0.0,0.0,0.0,28.0,24.0,0.0,0.0,0.0,-999999.0,-999999.0,7.0,-999999.0,11.0,0.0,0.0,490.0,0.0,34.160459849999995,-118.44944695474406,-13185732.119746977,4050368.267506553,POINT (-13185732.11974698 4050368.267506553),76.0,7.924528301886792
1931,050755,2020-10-23,CA,050755,SHERMAN OAKS HOSPITAL,4929 VAN NUYS BLVD,SHERMAN OAKS,91403,Short Term,6037.0,True,97.9,97.9,97.9,77.4,78.3,9.4,-999999.0,0.0,0.0,97.9,12.6,12.6,8.6,8.6,-999999.0,-999999.0,0.0,0.0,0.0,685.0,685.0,685.0,542.0,470.0,66.0,27.0,0.0,0.0,685.0,88.0,88.0,60.0,60.0,16.0,-999999.0,0.0,0.0,0.0,7,7,7,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7.0,0.0,0.0,-999999.0,-999999.0,-999999.0,0.0,-999999.0,-999999.0,0.0,0.0,36.0,29.0,0.0,-999999.0,-999999.0,-999999.0,7.0,5.0,11.0,-999999.0,0.0,0.0,441.0,0.0,34.160459849999995,-118.44944695474406,-13185732.119746977,4050368.267506553,POINT (-13185732.11974698 4050368.267506553),77.0,7.998359310910583
1932,050755,2020-10-16,CA,050755,SHERMAN OAKS HOSPITAL,4929 VAN NUYS BLVD,SHERMAN OAKS,91403,Short Term,6037.0,True,96.3,96.3,96.3,76.4,76.4,6.4,-999999.0,0.0,0.0,96.3,10.9,10.9,6.3,6.3,-999999.0,-999999.0,0.0,0.0,0.0,674.0,674.0,674.0,535.0,535.0,45.0,24.0,0.0,0.0,674.0,76.0,76.0,44.0,44.0,5.0,5.0,0.0,0.0,0.0,7,7,7,7,7,7,7,7,5,7,7,7,7,7,7,7,4,4,4,-999999.0,0.0,0.0,-999999.0,-999999.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,16.0,0.0,0.0,0.0,0.0,-999999.0,-999999.0,5.0,6.0,0.0,0.0,481.0,0.0,34.160459849999995,-118.44944695474406,-13185732.119746977,4050368.267506553,POINT (-13185732.11974698 4050368.267506553),76.0,7.957342083675144
1933,050755,2020-10-09,CA,050755,SHERMAN OAKS HOSPITAL,4929 VAN NUYS BLVD,SHERMAN OAKS,91403,Short Term,6037.0,True,101.9,101.9,101.5,82.6,82.4,8.3,-999999.0,0.0,0.0,101.9,9.7,9.7,5.4,5.4,-999999.0,-999999.0,,,,713.0,713.0,609.0,578.0,577.0,58.0,20.0,0.0,0.0,713.0,68.0,68.0,38.0,38.0,10.0,-999999.0,,,,7,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,-999999.0,0.0,0.0,-999999.0,0.0,0.0,0.0,0.0,-999999.0,0.0,0.0,26.0,24.0,0.0,-999999.0,0.0,-999999.0,-999999.0,4.0,9.0,6.0,0.0,0.0,474.0,,34.160459849999995,-118.44944695474406,-13185732.119746977,4050368.267506553,POINT (-13185732.11974698 4050368.267506553),83.0,8.211648892534864
